,local_timestamp,unix_timestamp,value,filtered_value
28621,160.829647,1505150800.529047,0.9015825928200837,0.5264261662319039
28622,160.832305,1505150800.5316942,0.9458023873449795,0.5274840744976784
28623,160.83496499999998,1505150800.534266,0.991355537852975,0.5290360477058678
28624,160.83762299999998,1505150800.537007,1.0378190003525616,0.5311715579846993
28625,160.840282,1505150800.5396092,1.084958081540947,0.5339913019500994
28626,160.84294,1505150800.542269,1.132672198574078,0.5376066592815903
28627,160.845599,1505150800.544939,1.1807624209381593,0.5421387212622372
28628,160.848131,1505150800.5474281,1.2291156488129884,0.5477168831692222
28629,160.850788,1505150800.5502532,1.2775167094181006,0.5544770135188485
28630,160.853448,1505150800.55281,1.3255813017834008,0.5625592326974594
28631,160.85610699999998,1505150800.555504,1.3730653448739853,0.5721053515152841
28632,160.858765,1505150800.558124,1.419925923343058,0.5832560349964351
28633,160.861425,1505150800.5607948,1.465930281038897,0.596147767640499
28634,160.864084,1505150800.563375,1.510848045995715,0.6109097039461509
28635,160.866753,1505150800.566145,1.5547073814098467,0.6276604926690361
28636,160.869414,1505150800.568703,1.5970900116616495,0.6465051650033573
28637,160.872073,1505150800.571651,1.6376648329296608,0.6675321753368257
28638,160.874731,1505150800.574137,1.6768946753081486,0.6908106782002016
28639,160.87739,1505150800.576703,1.714624119676597,0.7163881169984953
28640,160.88004899999999,1505150800.5797372,1.7509102374857806,0.7442881908029404
28641,160.88270699999998,1505150800.582138,1.7857922187919748,0.7745092563288835
28642,160.88536499999998,1505150800.5847838,1.8191885542385908,0.8070232128268439
28643,160.888025,1505150800.58738,1.8510162443528322,0.8417749067959243
28644,160.890682,1505150800.5900211,1.881283186750602,0.8786820806000363
28645,160.893341,1505150800.592612,1.9101367539248917,0.9176358743856391
28646,160.89600199999998,1505150800.595551,1.937620904303843,0.9585018751032764
28647,160.89865899999998,1505150800.597989,1.9638557412538373,1.0011216913467416
28648,160.90119099999998,1505150800.600644,1.9888041608812905,1.0453150191483025
28649,160.90384799999998,1505150800.603216,2.012424737955614,1.0908821519233842
28650,160.906507,1505150800.605933,2.034627469457833,1.1376068770169077
28651,160.909166,1505150800.608487,2.0556597146785087,1.1852596914649216
28652,160.911824,1505150800.611191,2.0755050823393515,1.233601261086325
28653,160.914484,1505150800.6137931,2.094477986960291,1.2823860410203978
28654,160.91714299999998,1505150800.616451,2.1124133236654594,1.3313659733141245
